"ATCOCode","NaptanCode","PlateCode","CleardownCode","CommonName","CommonNameLang","ShortCommonName","ShortCommonNameLang","Landmark","LandmarkLang","Street","StreetLang","Crossing","CrossingLang","Indicator","IndicatorLang","Bearing","NptgLocalityCode","LocalityName","ParentLocalityName","GrandParentLocalityName","Town","TownLang","Suburb","SuburbLang","LocalityCentre","GridType","Easting","Northing","Longitude","Latitude","StopType","BusStopType","TimingStatus","DefaultWaitTime","Notes","NotesLang","AdministrativeAreaCode","CreationDateTime","ModificationDateTime","RevisionNumber","Modification","Status"
"1400EB0419","esuagatj",,,"South Downs Way",,,,"Golf Course",,"East Dean Road",,,,"after",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",558486,98552,0.24595937567,50.7649185255,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2014-01-20 10:00:00,2,"rev","act"
"1400EB0420","esuagatm",,,"South Downs Way",,,,"Golf Course",,"East Dean Road",,,,"before",,"NE","E0010505","Old Town","Eastbourne",,,,,,0,"U",558449,98545,0.24543213532,50.7648657229,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-11 12:57:00,3,"rev","act"
"1400EB75108","esuagjgt",,,"Brodrick Close",,,,"Somerfields",,"Brodrick Road",,,,"adj",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560554,102224,0.27686133894,50.7973450943,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-20 08:55:00,6,"del","del"
"1400EB75138","esuagjpg",,,"Sussex Downs College",,,,"College",,"College Grounds",,,,"o/s",,"NE","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560325,101353,0.27323480776,50.7895820923,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-13 12:12:00,2,"rev","act"
"1400HMPDNPK0",,,,"Hampden Park (Sussex) Rail Station",,,,"Station entrance",,"Station Approach",,,,"Main entrance",,,"E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560718,102113,0.27913797166,50.7963022914,"RSE",,,,,,"079",2006-11-03 00:00:00,2011-04-04 15:14:00,5,"rev","act"
"1400EB10045","esudjgmp",,,"Coopers Hill",,,,"Coopers Hill",,"Willingdon Road",,,,"adj",,"NW","E0010509","Willingdon","Eastbourne",,"Eastbourne",,,,0,"U",558665,102823,0.25033760165,50.8032472942,"BCT","MKD","OTH",,,,"079",2010-09-17 15:41:00,2010-09-17 15:41:00,0,"new","act"
"1400EB0071","esuadgma",,,"Chalk Farm Hotel",,,,"Tas Combe Way",,"Coopers Hill",,,,"o/s",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558652,102496,0.25001209619,50.8003125584,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:10:00,3,"rev","act"
"1400EB0001","esuadada",,,"St Leonard's Place",,,,"East Dean Road",,"Longland Road",,,,"adj",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559344,99254,0.25841951828,50.7709916139,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-18 10:49:00,2,"rev","act"
"1400EB0002","esuadadg",,,"St Leonard's Place",,,,"East Dean Road",,"Longland Road",,,,"opp",,"NW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559303,99256,0.25783941148,50.7710208368,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 10:50:00,2,"rev","act"
"1400HMPDNPK1",,,,"Hampden Park (Sussex) Rail Station",,,,"Station entrance",,"Brampton Road",,,,"entrance",,,"E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560804,102134,0.28036642168,50.7964671499,"RSE",,,,,,"079",2006-11-03 00:00:00,2011-04-01 11:53:00,3,"rev","act"
"1400RA0025","esuapgjp",,,"Hampden Park Railway Station",,,,"Mountfield Road",,"Station Approach",,,,"o/s",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560731,102106,0.27931921855,50.7962357912,"BCT","CUS","OTH",,,,"079",2005-08-08 00:00:00,2016-12-21 15:38:00,6,"rev","act"
"1400EB0086","esuadgtd",,,"Church Street",,,,"Church Street",,"Willingdon Road",,,,"SE-bound",,"SE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559075,102395,0.25596607915,50.7992891463,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:13:00,3,"rev","act"
"1400EB0088","esuadgtj",,,"Woodland Avenue",,,,"Woodland Avenue",,"King's Drive",,,,"adj",,"SE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559289,101860,0.2587684774,50.794423138,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-17 14:52:00,5,"rev","act"
"1400EB0003","esuadadj",,,"Recreation Ground",,,,"Recreation Ground",,"Longland Road",,,,"adj",,"NW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559115,99461,0.25526404261,50.7729144449,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2010-08-18 10:52:00,3,"rev","act"
"1400EB0004","esuadadm",,,"Recreation Ground",,,,"Recreation Ground",,"Longland Road",,,,"opp",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559113,99499,0.25525212685,50.7732564465,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2010-08-18 10:54:00,2,"rev","act"
"1400EB0109","esuadjdm",,,"Kings Drive",,,,"Kings Drive",,"Decoy Drive",,,,"o/s 2",,"SW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559622,101743,0.26343865436,50.7932802932,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2016-12-21 15:39:00,4,"rev","act"
"1400EB0021","esuadajw",,,"Sainsburys",,,,"Sainsburys Superstore",,"Broadwater Way",,,,"o/s",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560694,101737,0.27863336834,50.7929304164,"BCT","MKD","PTP",,,,"079",2006-11-21 00:00:00,2011-04-01 11:44:00,2,"rev","act"
"1400EB0089","esuadgtm",,,"Woodland Avenue",,,,"Woodland Avenue",,"King's Drive",,,,"opp",,"W","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559413,101749,0.26047831249,50.7933916781,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:34:00,4,"rev","act"
"1400EB0074","esuadgmj",,,"Coopers Hill",,,,"Willingdon Road",,"Coopers Hill",,,,"N-bound",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558630,102851,0.24985339274,50.8035084664,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-17 14:40:00,3,"rev","act"
"1400EB0013","esuadagt",,,"Greenfield Road",,,,"Greenfield Road",,"Green Street",,,,"opp",,"NW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559551,99474,0.26144806481,50.7729115901,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 11:09:00,2,"rev","act"
"1400EB0014","esuadagw",,,"Motcombe Road",,,,"Salehurst Road",,"Green Street",,,,"adj",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559500,99597,0.26077866139,50.7740308314,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2006-12-20 11:39:00,1,"rev","act"
"1400EB0110","esuadjdp",,,"Kings Drive",,"Kings Drive",,"Kings Drive",,"Decoy Drive",,,,"nr",,"NE","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559631,101776,0.26358057233,50.7935743393,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-12 16:52:00,3,"rev","act"
"1400EB0111","esuadjdt",,,"Park Gates",,"Park Gates",,"Hampden Park Drive",,"Decoy Drive",,,,"adj",,"SW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559767,101877,0.26555250776,50.7944444363,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-12 16:54:00,2,"rev","act"
"1400EB0016","esuadajd",,,"Broomfield Street",,,,"Broomfield Street",,"Green Street",,,,"adj",,"NW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559389,99771,0.25928103491,50.7756248123,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2017-01-11 12:46:00,4,"rev","act"
"1400EB0020","esuadajt",,,"Albert Parade",,,,"Milton Road",,"Green Street",,,,"adj",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559147,100024,0.25596094589,50.7779645713,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2017-01-11 13:49:00,3,"rev","act"
"1400EB0048","esuadawp",,,"Golf Club",,,,"Southdown Road",,"Victoria Drive",,,,"adj",,"NE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559117,101161,0.2560275424,50.7881894214,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:21:00,2,"rev","act"
"1400EB0062","esuadgdt",,,"Wish Hill",,,,"Willingdon Roundabout",,"Willingdon Road",,,,"adj",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559117,101768,0.25629019208,50.7936436706,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:29:00,2,"rev","act"
"1400EB0113","esuadjga",,,"Dene Drive",,"Dene Drive",,"Dene Drive",,"Willingdon Park Drive",,,,"opp",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559611,102237,0.26349718446,50.7977221726,"BCT","MKD","PTP",,,,"079",2006-11-21 00:00:00,2010-08-12 17:05:00,1,"rev","act"
"1400EB0114","esuadjgd",,,"Dene Drive",,"Dene Drive",,"Dene Drive",,"Willingdon Park Drive",,,,"adj",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559583,102260,0.26311018329,50.7979365443,"BCT","MKD","PPT",,,,"079",2006-11-21 00:00:00,2010-08-12 17:09:00,1,"rev","act"
"1400EB0006","esuadadt",,,"Longland Road",,,,"Northiam Road",,"Longland Road",,,,"SE-bound",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559027,99659,0.25410256667,50.7747177116,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-11 12:51:00,2,"rev","act"
"1400EB0007","esuadadw",,,"Osborne Road",,,,"29",,"Osborne Road",,,,"o/s 29",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",558890,99574,0.25212441517,50.7739914487,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 10:57:00,2,"rev","act"
"1400EB0065","esuadgjd",,,"Walnut Tree Walk",,,,"Walnut Tree Walk",,"Wish Hill",,,,"adj",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559064,101701,0.25550982973,50.7930561718,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:24:00,4,"rev","act"
"1400EB0061","esuadgdp",,,"Wish Hill",,,,"Willingdon Roundabout",,"Willingdon Road",,,,"opp",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559135,101777,0.25654927195,50.7937196032,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:30:00,2,"rev","act"
"1400EB0119","esuadjgw",,,"The Broadway",,"The Broadway",,"Parkfield PH",,"Lindfield Road",,,,"opp",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559848,102450,0.26695001318,50.7995708174,"BCT","MKD","PTP",,,,"079",2005-08-08 00:00:00,2010-08-12 17:37:00,4,"rev","act"
"1400EB0120","esuadjma",,,"The Broadway",,"The Broadway",,"Parkfield PH",,"Lindfield Road",,,,"adj",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559841,102413,0.26683467233,50.799240283,"BCT","MKD","PPT",,,,"079",2005-08-08 00:00:00,2010-08-12 17:24:00,2,"rev","act"
"1400EB0008","esuadaga",,,"Osborne Road",,,,"30",,"Osborne Road",,,,"o/s 30",,"NE","E0010505","Old Town","Eastbourne",,,,,,0,"U",558855,99573,0.25162799784,50.773992042,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 10:58:00,3,"rev","act"
"1400EB0009","esuadagd",,,"Sancroft Road",,,,"48",,"Sancroft Road",,,,"o/s 48",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",558814,99389,0.25096760051,50.7723499021,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-18 11:00:00,2,"rev","act"
"1400EB0066","esuadgjg",,,"Walnut Tree Walk",,,,"Walnut Tree Walk",,"Wish Hill",,,,"opp",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559069,101731,0.25559369227,50.7933243683,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:24:00,3,"rev","act"
"1400EB0067","esuadgjm",,,"Wedderburn Road",,,,"Upper Wish Hill",,"Wish Hill",,,,"opp",,"SE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558905,102022,0.25339446453,50.7959841238,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:26:00,2,"rev","act"
"1400EB0121","esuadjmd",,,"Meadowlands Avenue",,"Meadowlands Avenue",,"Meadowlands Avenue",,"Lindfield Road",,,,"adj",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559816,102142,0.26636238451,50.7968120995,"BCT","MKD","TIP",,,,"079",2006-12-05 00:00:00,2010-08-13 11:16:00,2,"rev","act"
"1400EB0010","esuadagj",,,"Manvers Road",,,,"Cherry Garden Road",,"Manvers Road",,,,"o/s 12",,"N","E0010505","Old Town","Eastbourne",,,,,,0,"U",558784,99234,0.25047562942,50.7709653328,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-18 11:01:00,3,"rev","act"
"1400EB0011","esuadagm",,,"Peppercombe Road",,,,"o/s 146",,"Cherry Garden Road",,,,"nr",,"N","E0010505","Old Town","Eastbourne",,,,,,0,"U",558713,99503,0.24958552776,50.7734018879,"BCT","MKD","PTP",,,,"079",2005-08-08 00:00:00,2011-04-04 09:56:00,4,"rev","act"
"1400EB0122","esuadjmg",,,"Meadowlands Avenue",,"Meadowlands Avenue",,"Meadowlands Avenue",,"Lindfield Road",,,,"opp",,"SW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559803,102095,0.26615764209,50.7963933621,"BCT","MKD","TIP",,,,"079",2006-12-05 00:00:00,2010-08-13 11:15:00,1,"rev","act"
"1400EB0068","esuadgjp",,,"Wedderburn Road",,,,"Upper Wish Hill",,"Wish Hill",,,,"adj",,"NW","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558876,102023,0.25298374461,50.7960010533,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:25:00,2,"rev","act"
"1400EB0070","esuadgjw",,,"Wish Hill Post Office",,,,"Butts Lane",,"Wish Hill",,,,"opp",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558690,102324,0.25047663671,50.7987566378,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:32:00,3,"rev","act"
"1400EB0116","esuadjgm",,,"Friston Avenue",,"Friston Avenue",,"Friston Avenue",,"Willingdon Park Drive",,,,"adj",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559518,102523,0.26230274373,50.8003176201,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2010-08-12 17:12:00,1,"rev","act"
"1400EB0012","esuadagp",,,"Greenfield Road",,,,"Bradford Street",,"Green Street",,,,"adj",,"SE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559584,99443,0.26190225528,50.7726239665,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2015-06-15 15:50:00,3,"rev","act"
"1400EB0170","esuadmja",,,"Youth Hostel",,,,"Youth Hostel",,"East Dean Road",,,,"opp",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",558852,99029,0.25135074626,50.7691046734,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-11 13:42:00,4,"rev","act"
"1400EB0115","esuadjgj",,,"Friston Avenue",,,,"Friston Avenue",,"Willingdon Park Drive",,,,"opp",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559537,102489,0.26255738395,50.8000068858,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2010-08-12 17:10:00,1,"rev","act"
"1400EB0117","esuadjgp",,,"Lindfield Road",,"Lindfield Road",,"Lindfield Road",,"Brodrick Road",,,,"adj",,"W","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559739,102676,0.26550277072,50.8016315746,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2011-06-07 12:03:00,3,"rev","act"
"1400EB0171","esuadmjd",,,"Youth Hostel",,,,"Youth Hostel",,"East Dean Road",,,,"adj",,"NE","E0010505","Old Town","Eastbourne",,,,,,0,"U",558850,99046,0.25132974166,50.7692579766,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2017-01-11 13:43:00,4,"rev","act"
"1400EB0019","esuadajp",,,"Albert Parade",,,,"Victoria Gardens",,"Victoria Drive",,,,"opp",,"S","E0010505","Old Town","Eastbourne",,,,,,0,"U",559152,99975,0.25601061565,50.7775229056,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2017-01-11 13:50:00,6,"rev","act"
"1400EB0073","esuadgmg",,,"Coopers Hill",,,,"Willingdon Road",,"Coopers Hill",,,,"S-bound",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558661,102813,0.25027656449,50.8031585326,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2006-12-07 10:01:00,1,"rev","act"
"1400EB0072","esuadgmd",,,"Chalk Farm Hotel",,,,"Tas Combe Way",,"Coopers Hill",,,,"opp",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558673,102483,0.2503042427,50.8001900004,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2018-03-06 12:11:00,3,"rev","act"
"1400EB0118","esuadjgt",,,"Brodrick Road",,"Brodrick Road",,"Brodrick Road",,"Lindfield Road",,,,"nr",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",559794,102674,0.26628175927,50.8015984514,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2011-06-07 12:04:00,3,"rev","act"
"1400EB0149","esuadmad",,,"Freeman Avenue",,"Freeman Avenue",,"Glynde Ave",,"Brodrick Road",,,,"adj",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560525,102517,0.27657814172,50.7999858565,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2010-08-13 10:35:00,1,"rev","act"
"1400EB0177","esuadmpa",,,"The Lamb",,,,"Waitrose",,"High Street",,,,"opp",,"W","E0010505","Old Town","Eastbourne",,,,,,0,"U",559964,99435,0.26728355638,50.7724474972,"BCT","MKD","PTP",,,,"079",2006-11-21 00:00:00,2010-08-18 11:40:00,2,"rev","act"
"1400EB0178","esuadmpd",,,"The Lamb",,,,"Waitrose",,"High Street",,,,"adj",,"E","E0010505","Old Town","Eastbourne",,,,,,0,"U",560027,99446,0.26818107327,50.7725289751,"BCT","MKD","PTP",,,,"079",2006-11-21 00:00:00,2010-08-18 11:43:00,3,"rev","act"
"1400EB0150","esuadmag",,,"Brodrick Close",,,,"RTI",,"Brodrick Road",,,,"opp",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560535,102264,0.27660942891,50.7977097713,"BCT","MKD","PTP",,,,"079",2005-08-08 00:00:00,2010-08-13 11:27:00,2,"rev","act"
"1400EB0151","esuadmaj",,,"Hampden Avenue",,,,"Hampden Avenue",,"Mountfield Road",,,,"opp",,"SW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560828,102240,0.28075305808,50.7974129504,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2016-12-21 15:30:00,3,"rev","act"
"1400EB0179","esuadmpg",,,"The Goffs",,,,"25",,"The Goffs",,,,"o/s 25",,"W","E0010505","Old Town","Eastbourne",,,,,,0,"U",560204,99401,0.27066965013,50.772075808,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 11:46:00,3,"rev","act"
"1400EB0181","esuadmpm",,,"Southfields Road",,,,"Southfields Road",,"The Goffs",,,,"adj",,"W","E0010505","Old Town","Eastbourne",,,,,,0,"U",560474,99338,0.27446814888,50.7714351497,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 11:50:00,3,"rev","act"
"1400EB0087","esuadgtg",,,"Church Street",,,,"Amberley Road",,"Willingdon Road",,,,"NW-bound",,"NW","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559042,102407,0.25550337671,50.7994060234,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2018-03-06 12:12:00,4,"rev","act"
"1400EB0063","esuadgdw",,,"Garnet Drive",,,,"Garnet Drive",,"Willingdon Road",,,,"adj",,"N","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559156,101358,0.25666563189,50.7899488845,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:19:00,2,"rev","act"
"1400EB0146","esuadjwm",,,"Pulborough Avenue",,,,"School",,"Brodrick Road",,,,"adj",,"NW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560476,102751,0.27598556422,50.8021020111,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2010-08-13 11:22:00,1,"rev","act"
"1400EB0147","esuadjwp",,,"Pulborough Avenue",,,,"School",,"Brodrick Road",,,,"opp",,"SE","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560510,102734,0.27646023475,50.8019398491,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2010-08-13 11:23:00,1,"rev","act"
"1400EB0064","esuadgja",,,"Garnet Drive",,,,"Garnet Drive",,"Willingdon Road",,,,"opp",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559175,101324,0.25692025573,50.7896381623,"BCT","MKD","TIP",,,,"079",2006-11-21 00:00:00,2018-03-06 12:19:00,3,"rev","act"
"1400EB75155","esuagjtj",,,"Coopers Hill",,,,"Coopers Hill",,"Willingdon Road",,,,"opp",,"SE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558679,102830,0.25053914268,50.8033063627,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:16:00,1,"rev","act"
"1400EB0172","esuadmjg",,,"Cherry Garden Road",,,,"Upland Road",,"East Dean Road",,,,"opp",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559237,99171,0.25686742178,50.7702751664,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2009-02-25 14:10:00,2,"rev","act"
"1400EB0174","esuadmjp",,,"Summerdown Road",,,,"Traffic Lights",,"East Dean Road",,,,"adj",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559408,99267,0.25933203007,50.7710908572,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-18 11:32:00,2,"rev","act"
"1400EB0148","esuadjwt",,,"Freeman Avenue",,"Freeman Avenue",,"Glynde Ave",,"Brodrick Road",,,,"opp",,"S","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560537,102533,0.27675527402,50.800126302,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2010-08-13 10:35:00,1,"rev","act"
"1400EB0154","esuadmat",,,"Frenchgate Road",,,,"Frenchgate Road",,"Lottbridge Drive",,,,"opp",,"N","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560713,102527,0.27924809451,50.8000236446,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2006-12-18 22:11:00,1,"rev","act"
"1400EB0069","esuadgjt",,,"Wish Hill Post Office",,,,"Butts Lane",,"Wish Hill",,,,"o/s",,"SE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",558741,102286,0.25118333012,50.7984012286,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2015-07-20 08:43:00,2,"rev","act"
"1400EB0047","esuadawm",,,"Golf Club",,,,"Farlaine Road",,"Victoria Drive",,,,"opp",,"S","E0010509","Willingdon","Eastbourne",,,,,,0,"U",559096,101088,0.25569828411,50.7875392319,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:22:00,3,"rev","act"
"1400EB0175","esuadmjt",,,"Tally Ho",,,,"Letheren Place",,"Church Street",,,,"adj",,"NE","E0010505","Old Town","Eastbourne",,,,,,0,"U",559557,99375,0.26149017757,50.7720203687,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-25 15:15:00,3,"rev","act"
"1400EB0176","esuadmjw",,,"Tally Ho",,,,"Tally Ho! PH",,"Church Street",,,,"opp",,"SW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559564,99362,0.26158373504,50.7719016322,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-25 15:16:00,4,"rev","act"
"1400EB0152","esuadmam",,,"Brassey Parade",,,,"Shops",,"Brassey Avenue",,,,"adj",,"E","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560581,102192,0.27723016158,50.7970500857,"BCT","MKD","PPT",,,,"079",2005-08-08 00:00:00,2011-04-01 11:50:00,5,"rev","act"
"1400EB0153","esuadmap",,,"Mountfield Road",,,,"Hampden Avenue",,"Lottbridge Drive",,,,"adj",,"NW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560823,102320,0.28071716999,50.7981331705,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2010-08-13 11:44:00,3,"rev","act"
"1400WE0176","esuawgwp",,,"Willingdon Community School",,,,"Willingdon Community School",,"Broad Road",,,,"o/s",,"NE","E0010509","Willingdon","Eastbourne",,,,,,0,"U",557928,103625,0.24023171724,50.8106549742,"BCT","MKD","OTH",,,,"079",2006-11-21 00:00:00,2018-03-06 12:15:00,3,"rev","act"
"1400EB0180","esuadmpj",,,"The Goffs",,,,"44",,"The Goffs",,,,"o/s 44",,"E","E0010505","Old Town","Eastbourne",,,,,,0,"U",560245,99404,0.27125193642,50.7720914487,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-18 11:48:00,2,"rev","act"
"1400EB0005","esuadadp",,,"Longland Road",,,,"Broomfield Street",,"Longland Road",,,,"NW-bound",,"NW","E0010505","Old Town","Eastbourne",,,,,,0,"U",559033,99614,0.25416815086,50.7743117149,"BCT","MKD","TIP",,,,"079",2005-08-08 00:00:00,2017-01-11 12:50:00,4,"rev","act"
"1400EB0159","esuadmdm",,,"Sackville Road",,,,"Sackville Road",,"Kingston Road",,,,"opp",,"NE","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560809,102712,0.28069018823,50.801659336,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2010-08-13 11:44:00,3,"rev","act"
"1400EB0160","esuadmdp",,,"The Hydneye",,"Benjamin Close",,"Midhurst Road",,"Cade Street",,,,"nr",,"SE","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560981,102777,0.28315746387,50.8021956671,"BCT","MKD","PTP",,,,"079",2005-08-08 00:00:00,2010-08-13 11:48:00,2,"rev","act"
"1400EB0161","esuadmdt",,,"Knoll Crescent",,,,"Frenchgate Road",,"The Hydneye",,,,"adj",,"SW","E0010502","Hampden Park","Eastbourne",,,,,,0,"U",560966,102540,0.28284097261,50.8000702907,"BCT","MKD","OTH",,,,"079",2005-08-08 00:00:00,2011-04-04 09:21:00,2,"rev","act"
